customer_id;first_name;last_name;age;gender;past_3_years_bike_related_purchases;job_title;job_industry_category;wealth_segment;deceased_iNodicator;tenure;address;postcode;state;country;owns_car;property_valuation
3113;Wenonah;Lethabridge;48;Female;52;Teacher;Property;Mass Customer;No;18;904 Doe Crossing Terrace;2194;New South Wales;Australia;Yes;7
3074;Tracie;Grishaev;48;Male;31;VP Quality Control;Health;Mass Customer;No;12;6278 Old Shore Parkway;2250;New South Wales;Australia;Yes;9
3048;Kenon;Messruther;48;Male;38;Legal Assistant;Manufacturing;Mass Customer;No;16;80302 Stang Parkway;3677;victoria;Australia;No;1
2957;Hurlee;Helleckas;48;Male;66;Social Worker;Health;Affluent Customer;No;11;02555 Sloan Way;2259;New South Wales;Australia;No;8
2916;Lauren;Adolfson;48;Male;23;Product Engineer;Manufacturing;Affluent Customer;No;9;2 Blue Bill Park Lane;4220;Queensland;Australia;Yes;8
2885;Minnie;Rolley;48;Female;70;Compensation Analyst;Financial Services;Mass Customer;No;4;17 Sachs Street;2761;New South Wales;Australia;Yes;8
3489;Margo;Fletcher;48;Female;90;Help Desk Operator;Argiculture;Mass Customer;No;9;62 Tennyson Way;2099;New South Wales;Australia;Yes;11
2098;Ame;Tossell;48;Female;82;Dental Hygienist;Health;High Net Worth;No;16;794 Kennedy Court;4740;Queensland;Australia;No;2
2096;Torrie;Smartman;48;Female;74;Programmer III;Telecommunications;High Net Worth;No;12;72 Ilene Point;2575;New South Wales;Australia;Yes;8
2076;Beatriz;Tweddle;48;Female;73;Assistant Manager;Manufacturing;Mass Customer;No;5;63832 Maple Wood Court;3172;victoria;Australia;Yes;9
2087;Yehudi;Sandon;48;Male;76;Administrative Officer;IT;Mass Customer;No;15;6563 Susan Pass;3024;victoria;Australia;Yes;7
2088;Ernie;Wankel;48;Male;2;Senior Financial Analyst;Financial Services;Mass Customer;No;14;59 Prentice Lane;4551;Queensland;Australia;Yes;7
2064;Reynard;Jaffrey;48;Male;99;VP Marketing;Health;Mass Customer;No;18;4 Sachtjen Drive;4701;Queensland;Australia;Yes;3
2066;Skipp;McLarens;48;Male;91;Food Chemist;Health;High Net Worth;No;12;9 Logan Court;2570;New South Wales;Australia;Yes;9
2240;Niall;Hallifax;48;Male;4;Automation Specialist III;Manufacturing;High Net Worth;No;16;70 Old Gate Avenue;3043;victoria;Australia;Yes;7
2771;Jamie;Gildersleeve;48;Female;6;Recruiting Manager;Retail;Affluent Customer;No;10;83007 Bartillon Lane;2830;New South Wales;Australia;Yes;4
2565;Joannes;Harbron;48;Female;62;Junior Executive;Health;Affluent Customer;No;9;4821 Schlimgen Avenue;2007;New South Wales;Australia;Yes;11
2788;Melantha;Pickburn;49;Female;45;Social Worker;Health;Affluent Customer;No;4;282 Esker Crossing;3150;victoria;Australia;No;10
2843;Lorain;Danforth;49;Female;42;Recruiter;Financial Services;Affluent Customer;No;5;37 Darwin Circle;2282;New South Wales;Australia;Yes;8
2152;Junina;Labone;49;Female;40;Database Administrator III;Manufacturing;Mass Customer;No;19;2800 Dottie Trail;3071;victoria;Australia;Yes;10
2042;Bendix;Cooke;49;Male;65;Registered Nurse;Health;Mass Customer;No;17;95 Butterfield Circle;3352;victoria;Australia;No;4
1982;Julee;Hallewell;49;Female;80;Senior Cost Accountant;Financial Services;High Net Worth;No;16;8 Farwell Parkway;2428;New South Wales;Australia;Yes;2
3056;Catlin;Storm;49;Female;43;Health Coach II;Entertainment;Mass Customer;No;18;0264 Birchwood Plaza;3802;victoria;Australia;No;8
3013;Lorain;Eddisforth;49;Female;94;Office Assistant III;Property;High Net Worth;No;6;399 Butterfield Crossing;4115;Queensland;Australia;No;7
3163;Irvine;Mc Mechan;49;Male;38;Environmental Specialist;Argiculture;Affluent Customer;No;19;55152 Delaware Park;2151;New South Wales;Australia;No;10
3170;Bethanne;Kytter;49;Female;67;Nurse Practicioner;Entertainment;Mass Customer;No;11;13 Marcy Alley;3138;victoria;Australia;No;8
3192;Illa;Klemenz;49;Female;37;Payment Adjustment Coordinator;Financial Services;High Net Worth;No;16;2 Gateway Drive;3995;victoria;Australia;Yes;2
3217;Lorena;Titterrell;49;Female;95;Physical Therapy Assistant;Manufacturing;Mass Customer;No;8;17 Nevada Drive;2122;New South Wales;Australia;No;11
3246;Norene;Merle;49;Female;73;Senior Cost Accountant;Financial Services;Mass Customer;No;4;9 Nevada Pass;4007;Queensland;Australia;Yes;12
3361;Riva;Yushin;49;Female;68;General Manager;Property;Mass Customer;No;9;7330 Helena Pass;2176;New South Wales;Australia;Yes;9
29;Mona;Sancraft;49;Female;62;Safety Technician III;Manufacturing;Mass Customer;No;19;9 Buell Park;4116;Queensland;Australia;No;7
79;Tybi;Silliman;49;Female;76;Account Executive;Manufacturing;Mass Customer;No;18;9527 Ridgeway Street;2073;New South Wales;Australia;No;10
327;Cris;Richfield;49;Female;10;Design Engineer;Health;Mass Customer;No;12;8717 Mandrake Place;4214;Queensland;Australia;No;8
912;Vince;Dalmon;49;Male;37;Sales Representative;Retail;Mass Customer;No;19;33 Kropf Hill;2211;New South Wales;Australia;Yes;10
960;Lannie;Crumley;49;Male;1;GIS Technical Architect;Health;Mass Customer;No;12;7823 Village Green Park;3030;victoria;Australia;Yes;8
835;Zachary;Matyukon;49;Male;85;Electrical Engineer;Manufacturing;Mass Customer;No;9;285 Aberg Point;2192;New South Wales;Australia;Yes;10
791;Tootsie;Hurt;49;Female;3;Professor;Manufacturing;Mass Customer;No;14;79 Arkansas Drive;3008;victoria;Australia;Yes;10
596;Sue;Chapelhow;49;Female;9;Recruiter;Property;Affluent Customer;No;13;067 Cottonwood Park;4340;Queensland;Australia;No;2
1914;Clyve;Sandwick;49;Male;72;VP Product Management;Financial Services;Mass Customer;No;5;5 Porter Road;4014;Queensland;Australia;No;6
1857;Purcell;Chinnery;49;Male;57;Marketing Manager;Manufacturing;Affluent Customer;No;5;509 Ridgeway Junction;3166;victoria;Australia;Yes;10
1003;Mariann;O'Geaney;49;Female;35;Paralegal;Financial Services;High Net Worth;No;18;610 Lakewood Gardens Point;4078;Queensland;Australia;No;7
1147;Tate;Studholme;49;Male;71;Health Coach II;Entertainment;High Net Worth;No;9;51152 Brickson Park Crossing;2768;New South Wales;Australia;Yes;9
1184;Auberta;Teodori;49;Female;89;Social Worker;Health;Mass Customer;No;13;63588 Clove Court;2017;New South Wales;Australia;No;9
